Sample_ID,P58905,Q9S752,O05496,Q0D5B9,Q4UK32,Q9UTR6,Q80W93,Q0WR59,Q27960,Q9DCM0,O52402,Q63120,C0H419,P22944,P43317,Q11208,Q9M907,K9NVA6,Q9H0C1,Q02440,Host
M_c1_C,1.620841236,2.6300263,2.091298473,2.283285202,2.146253606,3.021642883,2.491613119,1.620841236,1.620841236,1.620841236,5.371315464,2.793083678,2.283285202,4.962173695,3.795320842,1.620841236,2.93247962,1.856850235,5.624944256,2.241169164,0
M_c3_C,1.620841236,3.015490042,1.869137484,2.049851501,2.397577054,3.141323046,2.915706217,2.732384867,1.620841236,1.620841236,5.454003067,3.29984909,2.397577054,4.246878062,4.476103795,1.620841236,2.996270567,2.115618517,6.046559998,2.434535416,0
M_c5_C,1.620841236,2.928500372,1.948260802,2.346860612,2.346860612,2.637301661,3.031392206,2.891829293,1.620841236,1.620841236,4.735353411,3.343562103,2.082899433,5.862210513,4.477148366,1.620841236,3.368203566,2.185554349,5.838271616,2.533612133,0
M_c6_C,1.620841236,3.102072364,2.323750571,2.40483171,2.40483171,3.441657599,2.716726046,2.716726046,1.620841236,2.605541012,5.769914849,3.544729818,2.544092288,4.862746496,4.295078659,1.97489332,3.414487498,2.231058518,5.989264553,2.323750571,0
M_c7_C,1.620841236,2.838415355,2.321310115,2.152547941,2.531796468,2.961342617,2.567735662,2.838415355,1.620841236,1.620841236,5.299909397,3.227461764,2.081957961,5.848940176,4.332876818,1.620841236,2.937902954,2.081957961,5.68627154,2.49417974,0
M_c8_C,1.620841236,2.992264121,1.620841236,2.308967551,2.486490025,2.486490025,3.107508984,2.929652327,1.620841236,1.620841236,5.496974488,3.396352043,2.058507526,5.669256394,4.023741165,1.620841236,3.352855026,2.155857579,5.833914188,2.432054276,0
O_c1_C,1.620841236,1.944793237,2.373604864,2.017186272,1.850149985,2.078026242,1.850149985,1.850149985,1.620841236,1.620841236,1.944793237,2.179622818,1.944793237,3.477911659,2.673987586,1.620841236,2.62691106,2.017186272,2.131461696,2.40628999,0
O_c2_C,6.832480577,3.388496711,3.07767649,2.084106309,4.106305571,3.1971236,5.975812106,2.606624006,1.620841236,5.646825831,4.425642072,1.620841236,3.305317029,7.206316534,6.084305595,6.100120051,2.458467575,8.564340743,3.012768422,2.324537937,0
O_c3_C,1.620841236,1.874513261,2.374247738,1.620841236,2.263097318,2.156570971,2.156570971,2.093907513,1.620841236,2.185194956,1.620841236,1.620841236,1.800329824,3.426665952,2.63177946,1.620841236,2.126250675,2.059093303,1.931325597,2.156570971,0
O_c6_C,1.620841236,1.620841236,2.254679449,2.157747307,2.254679449,2.254679449,1.862059893,1.862059893,1.620841236,2.446122329,1.862059893,2.446122329,1.862059893,3.770296017,2.540514532,1.620841236,2.375883933,2.037679614,1.961580913,2.540514532,0
O_c7_C,1.620841236,2.350941852,2.350941852,2.350941852,1.620841236,2.139824137,1.620841236,1.620841236,1.620841236,2.460991741,2.045344488,1.620841236,1.620841236,3.937650697,2.757928211,1.620841236,2.642904873,1.620841236,1.921549741,2.219052789,0
O_c8_C,1.620841236,1.848623122,2.432237485,1.94264064,2.279878668,2.298645859,2.279878668,2.045885967,1.620841236,1.620841236,1.848623122,2.075000738,1.781990908,3.59096729,2.334597599,1.620841236,2.416872189,1.94264064,1.94264064,2.316871622,0
Past_c1_C,1.620841236,1.620841236,1.620841236,1.620841236,5.007391077,5.007391077,1.620841236,1.620841236,1.620841236,5.87293694,5.007391077,1.620841236,5.007391077,7.104537244,7.104537244,5.007391077,1.620841236,7.924090045,1.620841236,5.007391077,1
Past_c5_C,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,6.270775444,1.620841236,1.620841236,1.620841236,1
Past_c6_C,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1
Past_c7_C,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,6.94866021,1.620841236,1.620841236,1.620841236,6.398133376,1.620841236,1.620841236,1.620841236,1
Pstr_c3_C,13.98498173,10.90659881,11.34149313,10.66129654,9.699670007,9.993154914,10.09564952,9.633061983,12.33978375,11.46151407,7.597657168,11.21057385,9.699670007,12.45994111,9.824314448,12.37077425,10.19134292,1.620841236,8.574841766,10.19134292,0
Pstr_c5_C,13.96577846,10.42863778,11.07017844,10.0742911,10.3830413,9.13842142,8.764596749,10.18471423,11.23323549,10.55736999,10.6755504,10.23691002,9.521752512,12.90716323,9.342781881,11.88397251,9.13842142,1.620841236,6.520510472,6.520510472,0
Pstr_c7_C,13.66985101,9.170982718,10.71165714,9.673394672,9.544021675,8.161179288,8.984090407,8.666507203,11.69166252,10.53808408,9.244217321,9.808304387,8.769330421,11.96872734,8.984090407,10.9923516,9.195809637,6.427632856,6.427632856,8.701602293,0
Pstr_c8_C,13.377996,9.71603319,10.90044009,9.752296207,9.340670299,8.354197388,9.292230317,9.519638593,11.43449557,9.6788351,5.607999461,9.921081323,8.762495012,11.57272218,8.961478686,11.1382456,8.151870912,6.518517066,7.916458849,8.612743768,0
UVI_081_C,1.620841236,3.049790712,1.997741303,1.997741303,1.997741303,3.380575304,1.997741303,1.997741303,1.620841236,1.620841236,5.88726115,2.601853648,1.620841236,5.206605464,4.636661296,1.620841236,3.245041987,2.081798228,5.029965894,3.049790712,0
UVI_083_C,1.883799486,3.325228807,2.075050791,2.144604916,2.310929086,3.419153166,1.883799486,1.992209191,1.620841236,1.883799486,5.319417466,2.871337077,1.620841236,4.261720077,4.480633296,1.620841236,2.871337077,2.205636192,5.017738434,2.357597399,0
UVI_085_C,1.620841236,3.150124237,1.978121879,2.124837769,2.236568284,2.672017159,2.236568284,2.236568284,1.620841236,1.620841236,5.076393732,3.000448321,1.620841236,4.911888323,4.227090711,1.620841236,2.552273069,1.620841236,4.736107611,2.124837769,0
UVI_087_C,1.620841236,3.577388509,2.317379716,1.620841236,1.907499993,3.23414494,2.257701088,2.372003668,1.620841236,1.907499993,5.14424785,2.74101263,2.422611309,4.88689127,4.437863809,1.620841236,2.805471034,2.115735875,5.291582851,2.257701088,0
UVI_089_C,1.936124923,3.013789521,2.247720858,2.065841323,1.620841236,2.772084571,2.164788326,1.936124923,1.620841236,1.936124923,5.779757057,2.646842537,2.385675049,4.415464108,4.158782912,1.620841236,2.690519827,1.620841236,4.764807752,2.247720858,0
UVI_091_C,8.066118434,5.523238822,6.287429913,5.275873346,5.839015549,5.182864755,5.878941398,6.54452095,4.900185316,6.81486921,4.900185316,6.226912584,4.441853784,8.498722415,5.182864755,7.006893339,4.860524683,5.048558485,3.444744124,5.334667608,0
UVI_093_C,6.722975599,4.615228986,6.253912026,6.089595714,5.690854889,4.982972324,4.811072636,5.035922642,3.480391934,6.360753328,4.748777824,5.723319008,4.615228986,8.4437556,5.400641566,6.657457473,3.480391934,4.811072636,2.497674667,4.982972324,0
UVI_095_C,14.4274394,10.73725057,11.9627128,10.65011201,10.63506313,9.563229138,10.3145264,10.57324695,12.2263813,11.58607177,9.594683991,11.19269869,8.78031562,13.00321744,10.15487924,12.29500797,10.21683545,9.901803385,8.542944833,9.975341514,0
UVI_097_C,6.516017963,6.092194688,5.301995193,6.498841407,4.91557337,5.360489448,4.560846957,5.177268147,3.76218174,4.560846957,4.560846957,5.281951302,3.76218174,7.86279059,4.719663147,6.080685838,5.110548447,4.594085819,3.76218174,4.778472959,0
UVI_099_C,1.620841236,1.620841236,2.148980859,1.620841236,2.148980859,1.620841236,2.148980859,2.148980859,1.620841236,2.148980859,1.620841236,1.620841236,1.620841236,5.355092338,3.217556537,1.620841236,2.66039272,1.620841236,1.620841236,2.52581234,0
UVI_103_C,2.199258877,2.199258877,1.620841236,1.620841236,2.199258877,1.620841236,2.433548462,2.882329289,2.199258877,1.620841236,1.620841236,1.620841236,1.620841236,5.084494024,3.189422121,1.620841236,2.199258877,1.620841236,2.755935221,2.433548462,0
UVI_105_C,2.153320543,1.620841236,2.668671566,2.153320543,2.668671566,2.668671566,3.655839949,2.891126286,2.153320543,2.153320543,2.986138429,2.153320543,1.620841236,5.345730868,3.229605194,1.620841236,2.369726047,2.533092263,1.620841236,2.533092263,0
UVI_107_C,2.004912198,2.004912198,2.686010014,2.004912198,4.007876579,2.747602916,3.489120476,2.282230809,1.620841236,3.326525258,4.470465169,1.620841236,3.39419,6.19642762,5.121916711,3.39419,2.282230809,6.209332626,2.747602916,2.469882623,0
USVI_109_C,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1
USVI_111_C,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1.620841236,1
USVI_117_C,1.620841236,5.390383813,1.620841236,5.390383813,1.620841236,1.620841236,1.620841236,1.620841236,6.286627453,1.620841236,1.620841236,1.620841236,1.620841236,6.834442328,5.390383813,1.620841236,5.390383813,1.620841236,1.620841236,1.620841236,1
UVI_129_C,2.103215428,1.620841236,3.895865604,3.275914693,3.623450998,3.332049407,4.179725042,2.864198391,1.620841236,3.786011226,1.620841236,2.776755973,6.934671176,4.808606461,3.860256231,2.103215428,4.994698197,3.089159693,3.997299493,2.299917128,0
UVI_131_C,2.002079689,2.277407882,2.739640995,2.541688998,3.930903073,3.206443248,2.951723499,2.002079689,2.002079689,3.315154007,2.376858468,2.376858468,6.662805136,4.182636637,3.206443248,2.158447985,4.854905814,2.851312432,2.797083694,2.463758285,0
UVI_133_C,1.620841236,2.372887531,2.486069764,3.021588499,3.574165476,2.960797516,5.162111956,2.486069764,1.620841236,3.329736148,1.620841236,2.960797516,7.430460604,3.574165476,2.753358278,2.058290374,4.764126296,2.058290374,2.960797516,2.896278856,0
UVI_135_C,1.620841236,2.030136125,2.7531046,2.818187209,3.828578748,2.991325404,4.470665922,2.19776299,1.620841236,3.043216956,2.7531046,2.936779954,6.665383175,3.596665201,3.531466443,1.620841236,5.001000502,2.030136125,3.043216956,2.68320322,0
UVI_137_C,1.620841236,2.517503198,3.518478447,2.766784976,4.259403445,3.572763182,3.339689232,2.144030258,1.620841236,2.766784976,1.620841236,2.356797489,7.093064688,4.380395083,2.870030715,2.144030258,4.758396003,1.620841236,3.339689232,3.129356939,0
